lsl_timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,marker
793793.0887127907,-29126.982421875,-10475.525390625,-32223.83984375,8215.607421875,-17071.79296875,-28522.97265625,-12200.1181640625,-22172.908203125,
793793.0927127907,-29102.306640625,-10449.0380859375,-32196.615234375,8153.9833984375,-17040.27734375,-28487.677734375,-12170.94921875,-22147.091796875,
793793.0967127907,-29105.189453125,-10455.341796875,-32204.751953125,8118.3994140625,-17050.40234375,-28506.140625,-12180.515625,-22149.662109375,
793793.1007127906,-29094.05859375,-10448.3896484375,-32201.95703125,8191.66845703125,-17037.953125,-28507.1015625,-12173.1845703125,-22143.60546875,
793793.118721833,-29104.474609375,-10452.32421875,-32207.611328125,8247.5478515625,-17038.556640625,-28517.294921875,-12177.8564453125,-22148.34375,
793793.122721833,-29093.56640625,-10442.109375,-32196.66015625,8192.451171875,-17029.951171875,-28513.248046875,-12170.837890625,-22130.015625,
793793.1267218329,-29096.763671875,-10446.892578125,-32204.55078125,8132.65966796875,-17036.119140625,-28514.76953125,-12174.9951171875,-22134.798828125,
793793.1307218329,-29111.068359375,-10456.5703125,-32221.044921875,8183.4208984375,-17045.3515625,-28518.45703125,-12179.3759765625,-22149.283203125,
793793.1347218328,-29109.75,-10453.2626953125,-32224.017578125,8249.849609375,-17041.328125,-28521.541015625,-12175.0625,-22137.234375,
793793.1387218328,-29119.71875,-10460.9736328125,-32233.7421875,8194.26171875,-17053.3984375,-28528.693359375,-12185.4111328125,-22147.60546875,
793793.1427218327,-29129.798828125,-10468.9091796875,-32244.89453125,8120.67919921875,-17059.72265625,-28538.529296875,-12196.9443359375,-22162.513671875,
793793.1467218327,-29118.779296875,-10446.04296875,-32226.119140625,8176.5810546875,-17039.583984375,-28520.87109375,-12176.7607421875,-22148.74609375,
793793.1507218326,-29140.349609375,-10460.8173828125,-32243.822265625,8256.5556640625,-17056.705078125,-28534.21484375,-12191.0888671875,-22168.302734375,
793793.1547218326,-29142.740234375,-10463.947265625,-32247.107421875,8218.1103515625,-17056.615234375,-28532.470703125,-12195.4697265625,-22171.232421875,
793793.157730916,-29142.62890625,-10461.3759765625,-32244.873046875,8135.431640625,-17054.1796875,-28527.912109375,-12196.2744140625,-22167.900390625,
793793.161730916,-29135.72265625,-10455.05078125,-32240.46875,8163.818359375,-17045.41796875,-28519.462890625,-12187.712890625,-22164.927734375,
793793.165730916,-29121.841796875,-10436.23046875,-32223.771484375,8262.7021484375,-17025.123046875,-28506.095703125,-12171.1728515625,-22150.935546875,
793793.1697309159,-29117.9296875,-10438.0859375,-32225.560546875,8250.7666015625,-17022.216796875,-28509.896484375,-12176.8505859375,-22148.34375,
793793.1737309159,-29120.658203125,-10432.7666015625,-32218.564453125,8167.64013671875,-17013.701171875,-28503.548828125,-12174.212890625,-22142.599609375,
793793.1777309158,-29127.787109375,-10435.9404296875,-32225.740234375,8175.91064453125,-17014.21484375,-28499.859375,-12172.916015625,-22152.501953125,
793793.1817309158,-29114.5546875,-10431.134765625,-32223.326171875,8264.9599609375,-17009.431640625,-28497.669921875,-12166.2783203125,-22149.55078125,
793793.1857309157,-29121.931640625,-10437.8623046875,-32230.58984375,8268.3349609375,-17017.880859375,-28508.95703125,-12176.3583984375,-22152.099609375,
793793.1897309157,-29117.818359375,-10437.4150390625,-32230.298828125,8182.75,-17018.015625,-28503.16796875,-12176.2919921875,-22151.00390625,
793793.1937309157,-29130.9609375,-10436.56640625,-32228.623046875,8159.63818359375,-17022.708984375,-28503.75,-12177.7216796875,-22160.390625,
793793.195105583,-29135.8125,-10432.3857421875,-32222.453125,8245.06640625,-17021.970703125,-28503.66015625,-12175.46484375,-22170.337890625,
793793.199105583,-29127.5859375,-10431.603515625,-32220.30859375,8274.056640625,-17021.748046875,-28510.431640625,-12178.83984375,-22173.310546875,
793793.203105583,-29109.615234375,-10422.171875,-32208.328125,8205.1689453125,-17010.013671875,-28496.5078125,-12171.5087890625,-22164.525390625,
793793.2071055829,-29128.837890625,-10429.1005859375,-32210.33984375,8163.21484375,-17022.685546875,-28499.390625,-12178.2587890625,-22171.857421875,
793793.2111055829,-29159.03515625,-10449.171875,-32232.53515625,8220.099609375,-17046.603515625,-28526.8828125,-12198.62109375,-22193.806640625,
793793.2151055828,-29165.427734375,-10450.021484375,-32233.919921875,8257.8740234375,-17057.935546875,-28534.572265625,-12201.638671875,-22193.560546875,
793793.2191055828,-29162.767578125,-10450.8037109375,-32234.748046875,8190.39453125,-17060.28125,-28534.37109375,-12202.95703125,-22195.349609375,
793793.2231055828,-29147.63671875,-10437.884765625,-32221.447265625,8131.49755859375,-17046.201171875,-28522.32421875,-12189.92578125,-22181.333984375,
793793.2271055827,-29158.119140625,-10446.69140625,-32231.3046875,8186.9521484375,-17059.34375,-28535.01953125,-12196.453125,-22185.0,
793793.2311055827,-29175.0390625,-10462.359375,-32242.927734375,8240.1044921875,-17078.587890625,-28556.119140625,-12212.3447265625,-22199.060546875,
793793.232497583,-29193.63671875,-10487.7294921875,-32265.01171875,8174.390625,-17101.69921875,-28574.40234375,-12236.1044921875,-22222.23828125,
793793.236497583,-29188.78515625,-10481.0458984375,-32255.712890625,8094.52783203125,-17090.478515625,-28564.2109375,-12230.0703125,-22217.677734375,
793793.2404975829,-29188.763671875,-10467.3447265625,-32238.94921875,8146.33935546875,-17078.767578125,-28552.654296875,-12216.1669921875,-22205.318359375,
793793.2444975829,-29209.974609375,-10485.962890625,-32256.00390625,8212.388671875,-17101.07421875,-28571.67578125,-12232.70703125,-22219.689453125,
793793.2484975829,-29185.791015625,-10466.62890625,-32231.751953125,8184.560546875,-17086.58984375,-28551.068359375,-12214.4462890625,-22197.091796875,
793793.2524975828,-29160.666015625,-10441.70703125,-32202.5390625,8118.1982421875,-17064.595703125,-28531.2421875,-12194.2626953125,-22169.890625,
793793.2564975828,-29150.564453125,-10432.9892578125,-32194.0,8155.3916015625,-17058.716796875,-28529.6328125,-12188.6748046875,-22160.32421875,
793793.2604975827,-29173.36328125,-10452.48046875,-32214.49609375,8236.037109375,-17078.87890625,-28549.90625,-12207.5390625,-22185.603515625,
793793.2644975827,-29178.951171875,-10459.7451171875,-32218.36328125,8213.7744140625,-17090.390625,-28562.154296875,-12220.01171875,-22187.123046875,
793793.2684975826,-29157.08984375,-10439.2255859375,-32192.14453125,8139.4326171875,-17075.951171875,-28541.009765625,-12201.4599609375,-22161.486328125,
793793.282192833,-29166.947265625,-10446.5126953125,-32201.533203125,8143.09814453125,-17083.259765625,-28550.46484375,-12206.8466796875,-22160.546875,
793793.286192833,-29188.740234375,-10470.80859375,-32225.671875,8212.43359375,-17112.025390625,-28572.302734375,-12227.8349609375,-22188.576171875,
793793.2901928329,-29171.126953125,-10456.16796875,-32205.33203125,8220.703125,-17102.4140625,-28552.587890625,-12212.724609375,-22176.462890625,
793793.2941928329,-29158.54296875,-10442.82421875,-32188.568359375,8147.68017578125,-17093.853515625,-28537.076171875,-12201.794921875,-22167.029296875,
793793.2981928329,-29148.015625,-10434.4873046875,-32181.125,8130.201171875,-17088.04296875,-28533.34375,-12197.056640625,-22163.029296875,
793793.3021928328,-29141.421875,-10426.015625,-32173.705078125,8217.1494140625,-17084.599609375,-28526.189453125,-12188.2724609375,-22150.466796875,
793793.3061928328,-29134.4921875,-10422.7744140625,-32171.1796875,8248.6435546875,-17082.052734375,-28509.896484375,-12179.443359375,-22136.69921875,
793793.3101928327,-29121.505859375,-10414.7734375,-32161.880859375,8177.52001953125,-17074.4296875,-28504.59765625,-12171.44140625,-22125.27734375,
793793.3141928327,-29123.451171875,-10416.7841796875,-32168.2734375,8134.783203125,-17073.8046875,-28506.20703125,-12173.005859375,-22125.388671875,
793793.3181928326,-29126.826171875,-10412.26953125,-32163.623046875,8208.5439453125,-17072.93359375,-28497.1328125,-12169.138671875,-22131.19921875,
793793.31907925,-29129.0390625,-10410.81640625,-32159.130859375,8257.0693359375,-17074.921875,-28503.8828125,-12171.642578125,-22137.302734375,
793793.3230792499,-29107.08984375,-10396.9365234375,-32145.4296875,8195.892578125,-17055.3203125,-28488.6171875,-12157.6728515625,-22113.318359375,
793793.3270792499,-29099.423828125,-10388.107421875,-32141.294921875,8138.7841796875,-17045.75390625,-28475.853515625,-12147.2119140625,-22099.884765625,
793793.3310792499,-29120.34375,-10404.87109375,-32159.48828125,8182.794921875,-17059.833984375,-28497.84765625,-12165.9423828125,-22123.623046875,
793793.3350792498,-29115.515625,-10397.2265625,-32154.19140625,8252.2861328125,-17052.5703125,-28490.986328125,-12158.611328125,-22123.0859375,
793793.3390792498,-29122.310546875,-10405.4072265625,-32164.943359375,8205.4150390625,-17067.43359375,-28500.150390625,-12169.02734375,-22133.009765625,
793793.3430792497,-29135.87890625,-10425.345703125,-32187.8984375,8112.8115234375,-17078.833984375,-28518.232421875,-12190.4404296875,-22162.916015625,
793793.3470792497,-29146.138671875,-10426.3515625,-32193.150390625,8150.85400390625,-17079.34765625,-28518.880859375,-12187.556640625,-22163.720703125,
793793.3510792496,-29141.17578125,-10416.5615234375,-32181.99609375,8237.154296875,-17078.05078125,-28519.306640625,-12178.482421875,-22136.83203125,
793793.3550792496,-29157.314453125,-10434.666015625,-32204.37109375,8195.9150390625,-17100.068359375,-28529.96875,-12194.3740234375,-22137.435546875,
793793.355106625,-29168.869140625,-10449.1279296875,-32219.81640625,8090.37060546875,-17117.8828125,-28538.169921875,-12208.9921875,-22157.91015625,
793793.359106625,-29157.046875,-10433.6376953125,-32202.068359375,8114.845703125,-17106.03515625,-28531.33203125,-12194.59765625,-22146.689453125,
793793.3631066249,-29171.91015625,-10443.2265625,-32214.18359375,8202.0625,-17113.099609375,-28549.79296875,-12204.8125,-22159.630859375,
793793.3671066249,-29192.673828125,-10464.3271484375,-32236.53515625,8179.7548828125,-17133.103515625,-28572.1015625,-12225.8232421875,-22186.029296875,
793793.3711066248,-29183.689453125,-10458.2470703125,-32227.4375,8086.57080078125,-17130.130859375,-28568.79296875,-12222.9619140625,-22182.4296875,
793793.3751066248,-29200.6328125,-10484.2421875,-32256.5390625,8067.482421875,-17159.970703125,-28596.46484375,-12248.443359375,-22202.748046875,
793793.3791066248,-29225.84375,-10503.2861328125,-32277.728515625,8140.6396484375,-17175.326171875,-28616.46875,-12267.0625,-22227.37890625,
793793.3831066247,-29233.109375,-10508.6953125,-32287.921875,8146.47314453125,-17180.51171875,-28604.64453125,-12265.8330078125,-22231.357421875,
793793.3871066247,-29195.87109375,-10471.748046875,-32243.509765625,8081.2509765625,-17144.033203125,-28580.013671875,-12237.2451171875,-22197.271484375,
793793.3911066246,-29194.6640625,-10470.138671875,-32241.072265625,8058.8544921875,-17139.18359375,-28572.994140625,-12235.009765625,-22197.673828125,
793793.395689958,-29204.275390625,-10479.861328125,-32257.58984375,8132.70458984375,-17151.5,-28580.326171875,-12242.0283203125,-22206.546875,
793793.399689958,-29205.056640625,-10481.314453125,-32262.91015625,8159.07958984375,-17154.091796875,-28586.361328125,-12244.978515625,-22207.12890625,
793793.4036899579,-29200.072265625,-10468.0595703125,-32253.34375,8094.86328125,-17137.841796875,-28560.701171875,-12230.2041015625,-22201.072265625,
793793.4076899579,-29186.28125,-10457.5322265625,-32241.5859375,8051.90283203125,-17129.19140625,-28558.869140625,-12223.69921875,-22194.09765625,
793793.4116899578,-29197.212890625,-10470.96484375,-32260.138671875,8113.3701171875,-17141.373046875,-28574.26953125,-12234.2724609375,-22202.79296875,
793793.4156899578,-29203.42578125,-10478.095703125,-32272.09765625,8164.86865234375,-17147.365234375,-28580.9296875,-12239.5244140625,-22209.162109375,
793793.4196899578,-29192.517578125,-10459.4765625,-32248.11328125,8109.8388671875,-17126.95703125,-28566.982421875,-12225.9345703125,-22196.421875,
793793.4236899577,-29155.8828125,-10420.71875,-32208.39453125,8067.16943359375,-17083.86328125,-28528.0234375,-12187.19921875,-22158.201171875,
793793.4276899577,-29167.998046875,-10436.2978515625,-32231.841796875,8116.611328125,-17103.21875,-28542.193359375,-12198.5087890625,-22172.283203125,
793793.4316899576,-29187.154296875,-10454.9609375,-32255.376953125,8171.619140625,-17126.666015625,-28559.830078125,-12214.669921875,-22190.7890625,
793793.432290958,-29173.83203125,-10444.2099609375,-32242.078125,8129.66455078125,-17117.390625,-28554.64453125,-12207.673828125,-22183.458984375,
793793.436290958,-29151.390625,-10425.2333984375,-32222.587890625,8060.88818359375,-17099.486328125,-28533.923828125,-12189.76953125,-22165.0859375,
793793.4402909579,-29148.283203125,-10418.6845703125,-32220.46484375,8107.26806640625,-17093.7421875,-28518.03125,-12177.5205078125,-22160.189453125,
793793.4442909579,-29146.919921875,-10415.599609375,-32219.591796875,8193.27734375,-17090.546875,-28523.732421875,-12177.2529296875,-22160.078125,
793793.4482909578,-29129.6875,-10397.4052734375,-32202.337890625,8182.70556640625,-17072.642578125,-28508.578125,-12161.6064453125,-22138.822265625,
793793.4522909578,-29125.3515625,-10401.138671875,-32206.896484375,8098.2158203125,-17074.408203125,-28515.3046875,-12167.462890625,-22137.771484375,
793793.4562909578,-29151.81640625,-10424.607421875,-32235.5078125,8105.27880859375,-17092.400390625,-28534.9296875,-12189.12109375,-22165.197265625,
793793.4602909577,-29174.837890625,-10437.794921875,-32254.572265625,8181.31982421875,-17101.900390625,-28552.9453125,-12203.9853515625,-22190.365234375,
793793.4642909577,-29158.87890625,-10421.6123046875,-32240.55859375,8179.26318359375,-17088.78125,-28541.2109375,-12188.517578125,-22173.01953125,
793793.4682909576,-29146.875,-10411.0849609375,-32231.998046875,8097.791015625,-17083.662109375,-28526.078125,-12178.146484375,-22154.021484375,
793793.467552958,-29138.671875,-10396.154296875,-32219.48046875,8098.95361328125,-17074.810546875,-28514.76953125,-12165.09375,-22144.701171875,
793793.471552958,-29147.3671875,-10410.1240234375,-32240.4921875,8185.5439453125,-17089.361328125,-28532.494140625,-12177.6103515625,-22160.1015625,
793793.475552958,-29145.78125,-10416.1142578125,-32246.056640625,8199.916015625,-17095.8203125,-28542.306640625,-12185.43359375,-22160.994140625,
793793.4795529579,-29130.3125,-10402.5244140625,-32231.349609375,8124.74755859375,-17089.115234375,-28524.4921875,-12171.3291015625,-22137.4140625,
793793.4835529579,-29159.662109375,-10430.1953125,-32260.451171875,8081.16162109375,-17117.61328125,-28546.330078125,-12195.15625,-22162.89453125,
793793.4875529578,-29185.142578125,-10456.66015625,-32289.21875,8138.001953125,-17138.513671875,-28574.828125,-12219.3408203125,-22192.376953125,
793793.4915529578,-29189.724609375,-10462.2255859375,-32292.68359375,8167.1484375,-17134.4453125,-28574.447265625,-12222.4482421875,-22202.48046875,
793793.4955529578,-29189.34375,-10460.4599609375,-32290.08984375,8100.65234375,-17125.728515625,-28566.177734375,-12219.36328125,-22190.72265625,
793793.4995529577,-29153.939453125,-10425.859375,-32252.025390625,8071.34912109375,-17094.771484375,-28523.330078125,-12184.47265625,-22153.1484375,
793793.5035529577,-29170.345703125,-10444.232421875,-32271.58203125,8138.44873046875,-17115.87109375,-28537.478515625,-12199.3359375,-22176.103515625,
793793.520026625,-29175.978515625,-10467.0537109375,-32292.212890625,8180.6044921875,-17136.255859375,-28567.00390625,-12223.8115234375,-22198.45703125,
793793.524026625,-29152.0625,-10431.8046875,-32248.001953125,8138.13623046875,-17104.8515625,-28532.494140625,-12194.552734375,-22171.56640625,
793793.5280266249,-29144.57421875,-10419.623046875,-32230.791015625,8079.619140625,-17100.068359375,-28526.79296875,-12186.640625,-22160.94921875,
793793.5320266249,-29147.3671875,-10428.3408203125,-32236.400390625,8130.93896484375,-17110.283203125,-28535.533203125,-12191.5576171875,-22163.005859375,
793793.5360266248,-29150.162109375,-10438.734375,-32238.748046875,8204.0517578125,-17120.296875,-28544.1171875,-12201.0126953125,-22175.322265625,
793793.5400266248,-29111.91796875,-10410.5263671875,-32200.615234375,8174.70361328125,-17093.67578125,-28517.361328125,-12174.90625,-22136.138671875,
793793.5440266248,-29089.833984375,-10406.6142578125,-32191.048828125,8112.3642578125,-17084.421875,-28512.51171875,-12168.982421875,-22124.517578125,
793793.5480266247,-29107.08984375,-10409.69921875,-32187.33984375,8143.6123046875,-17094.79296875,-28509.515625,-12169.4072265625,-22130.8203125,
793793.5520266247,-29130.224609375,-10426.0380859375,-32195.162109375,8218.5126953125,-17108.337890625,-28524.669921875,-12182.2373046875,-22152.61328125,
793793.5560266246,-29110.375,-10425.94921875,-32186.51171875,8195.580078125,-17102.794921875,-28512.466796875,-12175.576171875,-22129.3671875,
793793.5547682081,-29095.98046875,-10407.0166015625,-32154.37109375,8121.0146484375,-17088.087890625,-28490.62890625,-12157.9189453125,-22112.826171875,
793793.558768208,-29101.2109375,-10419.265625,-32162.685546875,8132.50341796875,-17097.609375,-28499.79296875,-12165.8759765625,-22124.13671875,
793793.562768208,-29121.103515625,-10454.0224609375,-32199.7890625,8200.2734375,-17127.94140625,-28523.865234375,-12192.2958984375,-22156.2109375,
793793.5667682079,-29138.001953125,-10465.3330078125,-32203.298828125,8181.85595703125,-17144.279296875,-28535.265625,-12207.3154296875,-22158.625,
793793.5707682079,-29125.931640625,-10453.1728515625,-32185.595703125,8102.26171875,-17130.109375,-28520.669921875,-12197.16796875,-22138.59765625,
793793.5747682079,-29097.880859375,-10440.65625,-32169.501953125,8112.09619140625,-17112.47265625,-28512.0859375,-12184.8525390625,-22122.884765625,
793793.5787682078,-29126.55859375,-10466.025390625,-32191.294921875,8193.7919921875,-17142.06640625,-28532.94140625,-12209.5283203125,-22149.818359375,
793793.5827682078,-29148.5078125,-10478.54296875,-32196.48046875,8207.9404296875,-17153.421875,-28541.412109375,-12223.587890625,-22175.412109375,
793793.5867682077,-29127.943359375,-10451.9443359375,-32165.03125,8145.19921875,-17126.21875,-28505.201171875,-12194.75390625,-22153.908203125,
793793.5907682077,-29133.5546875,-10456.16796875,-32167.3125,8120.5673828125,-17142.423828125,-28519.91015625,-12202.4208984375,-22159.720703125,
793793.589232833,-29158.38671875,-10473.71484375,-32187.181640625,8189.74609375,-17166.9453125,-28542.150390625,-12222.4033203125,-22188.48828125,
793793.593232833,-29156.2421875,-10464.349609375,-32173.234375,8227.2529296875,-17166.18359375,-28532.203125,-12214.021484375,-22177.1328125,
793793.5972328329,-29138.025390625,-10446.333984375,-32150.994140625,8168.6240234375,-17154.763671875,-28519.23828125,-12202.1748046875,-22161.93359375,
793793.6012328329,-29124.2109375,-10437.9521484375,-32140.712890625,8123.67431640625,-17153.064453125,-28516.6015625,-12198.576171875,-22155.630859375,
793793.6052328328,-29128.2578125,-10438.734375,-32142.43359375,8193.0986328125,-17159.412109375,-28517.830078125,-12196.296875,-22158.826171875,
793793.6092328328,-29138.314453125,-10448.3671875,-32151.912109375,8246.3408203125,-17171.392578125,-28526.279296875,-12204.923828125,-22168.080078125,
793793.6132328328,-29117.884765625,-10439.203125,-32147.083984375,8186.416015625,-17165.826171875,-28517.3828125,-12197.056640625,-22145.83984375,
793793.6172328327,-29103.736328125,-10424.3837890625,-32130.005859375,8125.8427734375,-17157.310546875,-28497.78125,-12181.96875,-22130.619140625,
793793.6212328327,-29126.513671875,-10446.5126953125,-32150.681640625,8162.0302734375,-17192.357421875,-28526.5703125,-12204.96875,-22149.103515625,
793793.6252328326,-29139.275390625,-10457.8447265625,-32163.244140625,8223.2958984375,-17204.8984375,-28533.365234375,-12213.373046875,-22160.94921875,
793793.6297419161,-29121.462890625,-10438.9794921875,-32144.15625,8194.4404296875,-17184.19921875,-28512.64453125,-12194.240234375,-22146.130859375,
793793.633741916,-29116.58984375,-10433.1015625,-32141.71875,8119.583984375,-17178.92578125,-28505.158203125,-12189.45703125,-22132.80859375,
793793.637741916,-29123.787109375,-10439.6279296875,-32155.779296875,8151.50244140625,-17181.943359375,-28512.2421875,-12194.4189453125,-22136.85546875,
793793.641741916,-29140.439453125,-10451.4521484375,-32175.24609375,8231.767578125,-17190.5703125,-28522.412109375,-12204.0751953125,-22156.412109375,
793793.6457419159,-29141.064453125,-10443.2041015625,-32163.802734375,8208.25390625,-17186.837890625,-28515.4609375,-12200.341796875,-22163.966796875,
793793.6497419159,-29140.326171875,-10439.4716796875,-32160.673828125,8126.6025390625,-17183.373046875,-28517.65234375,-12199.537109375,-22164.03515625,
793793.6537419158,-29143.12109375,-10441.37109375,-32168.138671875,8135.4091796875,-17184.2890625,-28513.8515625,-12195.5361328125,-22162.58203125,
793793.6577419158,-29164.04296875,-10453.330078125,-32183.8515625,8221.240234375,-17197.744140625,-28526.234375,-12205.1474609375,-22176.3046875,
793793.6617419157,-29164.623046875,-10455.453125,-32185.818359375,8226.4697265625,-17200.583984375,-28539.623046875,-12213.4853515625,-22183.48046875,
793793.6657419157,-29135.587890625,-10431.5595703125,-32167.625,8150.4296875,-17173.091796875,-28507.615234375,-12187.310546875,-22152.099609375,
793793.665109333,-29147.76953125,-10446.7138671875,-32187.0703125,8132.0341796875,-17190.234375,-28529.587890625,-12206.130859375,-22163.005859375,
793793.669109333,-29166.634765625,-10460.03515625,-32207.947265625,8211.78515625,-17202.841796875,-28528.626953125,-12213.26171875,-22184.263671875,
793793.6731093329,-29156.041015625,-10444.9033203125,-32195.02734375,8235.791015625,-17189.408203125,-28522.435546875,-12200.4765625,-22166.58203125,
793793.6771093329,-29146.02734375,-10432.5869140625,-32185.974609375,8167.4169921875,-17175.953125,-28508.443359375,-12188.00390625,-22151.337890625,
793793.6811093328,-29138.94140625,-10427.2900390625,-32186.4453125,8137.3759765625,-17173.806640625,-28499.79296875,-12180.716796875,-22144.857421875,
793793.6851093328,-29160.755859375,-10449.57421875,-32211.58984375,8198.9326171875,-17199.755859375,-28534.013671875,-12205.3037109375,-22168.4609375,
793793.6891093327,-29170.859375,-10453.5537109375,-32222.85546875,8234.181640625,-17200.203125,-28528.24609375,-12203.896484375,-22175.61328125,
793793.6931093327,-29160.509765625,-10445.9755859375,-32220.576171875,8169.67431640625,-17195.15234375,-28528.314453125,-12200.3193359375,-22167.0078125,
793793.6971093327,-29168.021484375,-10460.482421875,-32239.798828125,8100.51806640625,-17211.71484375,-28548.095703125,-12216.234375,-22180.75390625,
793793.7011093326,-29183.734375,-10477.291015625,-32261.904296875,8139.29833984375,-17232.748046875,-28568.681640625,-12232.796875,-22202.591796875,
793793.718026458,-29173.072265625,-10464.3271484375,-32251.48828125,8206.5771484375,-17219.6953125,-28544.876953125,-12216.099609375,-22197.025390625,
793793.722026458,-29179.5546875,-10476.4638671875,-32267.55859375,8148.90966796875,-17230.646484375,-28557.572265625,-12227.208984375,-22194.41015625,
793793.726026458,-29191.423828125,-10491.4169921875,-32286.333984375,8060.55322265625,-17244.05859375,-28584.21484375,-12248.80078125,-22212.4921875,
793793.7300264579,-29212.92578125,-10514.4619140625,-32315.68359375,8085.0283203125,-17263.16796875,-28599.99609375,-12268.3583984375,-22237.572265625,
793793.7340264579,-29210.64453125,-10507.8232421875,-32315.90625,8159.90673828125,-17248.86328125,-28585.265625,-12257.2724609375,-22235.91796875,
793793.7380264578,-29210.734375,-10509.7451171875,-32315.5703125,8121.9755859375,-17251.724609375,-28593.849609375,-12263.7763671875,-22237.68359375,
793793.7420264578,-29186.818359375,-10485.3818359375,-32290.537109375,8046.78466796875,-17226.064453125,-28567.00390625,-12241.1337890625,-22212.314453125,
793793.7460264578,-29218.78125,-10511.712890625,-32316.576171875,8069.33740234375,-17254.138671875,-28601.537109375,-12270.4150390625,-22242.84765625,
793793.7500264577,-29241.736328125,-10527.4482421875,-32336.40234375,8141.31005859375,-17264.8671875,-28609.96484375,-12282.57421875,-22264.05859375,
793793.7540264577,-29222.603515625,-10507.130859375,-32317.537109375,8130.08935546875,-17247.74609375,-28592.5078125,-12263.955078125,-22247.205078125,
793793.806944416,-29216.412109375,-10499.93359375,-32309.916015625,8038.8271484375,-17244.68359375,-28589.46875,-12261.0498046875,-22244.947265625,
793793.810944416,-29198.59765625,-10488.9365234375,-32301.69140625,8052.4619140625,-17233.8203125,-28578.337890625,-12247.951171875,-22233.66015625,
793793.8149444159,-29215.517578125,-10504.626953125,-32322.6796875,8130.4248046875,-17242.494140625,-28586.138671875,-12255.0595703125,-22246.6015625,
793793.8189444159,-29207.26953125,-10497.2734375,-32318.990234375,8130.849609375,-17233.373046875,-28578.42578125,-12248.1748046875,-22221.814453125,
793793.8229444158,-29181.990234375,-10482.0966796875,-32300.640625,8056.77587890625,-17230.556640625,-28573.240234375,-12238.4521484375,-22196.869140625,
793793.8269444158,-29187.9140625,-10491.6630859375,-32308.462890625,8038.447265625,-17240.28125,-28588.5078125,-12249.515625,-22215.376953125,
793793.8309444158,-29210.556640625,-10515.490234375,-32338.32421875,8110.75537109375,-17248.484375,-28600.77734375,-12263.44140625,-22233.8828125,
793793.8349444157,-29209.05859375,-10508.046875,-32330.0546875,8135.87841796875,-17237.642578125,-28585.4453125,-12251.7509765625,-22224.451171875,
793793.8389444157,-29184.806640625,-10480.77734375,-32297.310546875,8070.11962890625,-17219.046875,-28567.228515625,-12229.689453125,-22200.958984375,
793793.8429444156,-29164.646484375,-10467.478515625,-32284.234375,8031.6748046875,-17202.931640625,-28549.591796875,-12214.0888671875,-22188.5546875,
793793.8315547081,-29158.052734375,-10462.494140625,-32281.529296875,8106.95556640625,-17199.578125,-28544.98828125,-12208.5,-22173.98046875,
