lsl_timestamp,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,marker
85601.00828395801,30632.865234375,13952.115234375,20026.24609375,45731.15625,46325.8671875,-6236.62841796875,3826.79736328125,8852.0283203125,
85601.01228395801,30696.3203125,13989.4423828125,20113.59765625,45719.2421875,46315.47265625,-6237.27685546875,3833.771240234375,8883.1201171875,
85601.01628395802,30740.509765625,13970.98046875,20115.541015625,45671.296875,46267.28515625,-6285.154296875,3790.386474609375,8858.9794921875,
85601.02028395802,30683.78125,13938.9052734375,20038.451171875,45683.41015625,46280.71875,-6291.859375,3781.02099609375,8820.69140625,
85601.02428395802,30638.18359375,13953.5009765625,20032.19140625,45727.890625,46327.41015625,-6262.958984375,3811.64306640625,8826.994140625,
85601.02828395802,30694.734375,13990.76171875,20118.447265625,45722.70703125,46320.8828125,-6261.77392578125,3818.192138671875,8865.328125,
85601.04157475001,30753.7421875,13977.775390625,20146.4765625,45673.66796875,46269.4296875,-6303.6611328125,3778.808349609375,8859.806640625,
85601.04557475001,30693.259765625,13933.697265625,20060.84765625,45670.42578125,46264.6015625,-6321.900390625,3757.305908203125,8812.2421875,
85601.04957475001,30634.09375,13941.9677734375,20026.1796875,45717.3203125,46308.859375,-6286.36083984375,3791.571044921875,8820.087890625,
85601.05357475001,30673.208984375,13976.8583984375,20092.18359375,45720.515625,46310.0859375,-6270.46875,3809.9443359375,8867.0263671875,
85601.05757475001,30732.5078125,13972.544921875,20124.21484375,45669.375,46257.91796875,-6302.9013671875,3775.410888671875,8867.451171875,
85601.06157475001,30697.70703125,13934.1669921875,20047.189453125,45657.8203125,46246.453125,-6317.96630859375,3753.7294921875,8831.62109375,
85601.06557475001,30632.931640625,13933.9658203125,20001.8828125,45694.5859375,46283.48828125,-6287.21044921875,3782.786865234375,8827.9111328125,
85601.06957475001,30658.970703125,13975.271484375,20065.943359375,45708.9375,46293.859375,-6256.58837890625,3815.286376953125,8869.57421875,
85601.07357475001,30732.28515625,13983.67578125,20119.7890625,45664.8828125,46247.92578125,-6284.349609375,3790.02880859375,8876.861328125,
85601.07757475002,30719.25390625,13949.0751953125,20063.10546875,45642.39453125,46222.1328125,-6309.38330078125,3762.04443359375,8844.048828125,
85601.07546654201,30646.341796875,13936.8271484375,20003.6484375,45671.20703125,46250.3203125,-6284.505859375,3780.708251953125,8833.6103515625,
85601.07946654201,30643.236328125,13966.6884765625,20045.580078125,45689.40234375,46267.08203125,-6250.486328125,3813.341796875,8866.646484375,
85601.08346654201,30719.09765625,13981.9326171875,20116.8828125,45644.7421875,46218.9140625,-6271.2958984375,3797.494384765625,8884.259765625,
85601.08746654201,30724.88671875,13939.2412109375,20071.822265625,45597.2890625,46169.67578125,-6314.56884765625,3752.7685546875,8840.8076171875,
85601.09146654201,30644.419921875,13907.880859375,19994.708984375,45602.69921875,46176.22265625,-6305.44921875,3753.64013671875,8809.91796875,
85601.09546654201,30628.685546875,13930.5234375,20018.87109375,45626.59375,46195.0859375,-6270.357421875,3784.798583984375,8836.091796875,
85601.09946654201,30704.255859375,13948.8740234375,20094.84375,45590.4296875,46154.36328125,-6287.21044921875,3773.086181640625,8867.5625,
85601.10346654202,30716.21484375,13914.9443359375,20072.626953125,45539.578125,46101.90234375,-6329.54443359375,3730.796630859375,8841.58984375,
85601.10746654202,30645.58203125,13886.423828125,19996.697265625,45549.8828125,46115.76171875,-6324.80615234375,3728.9638671875,8815.21484375,
85601.11146654202,30614.3359375,13908.4619140625,20001.97265625,45573.53125,46143.56640625,-6291.859375,3759.719970703125,8833.4541015625,
85601.10899691701,30682.888671875,13936.06640625,20080.673828125,45541.3671875,46114.80078125,-6302.87890625,3755.67431640625,8863.2939453125,
85601.11299691701,30725.78125,13917.3134765625,20085.478515625,45494.4296875,46070.9921875,-6343.08984375,3719.397216796875,8855.1796875,
85601.11699691702,30660.447265625,13886.4013671875,20008.611328125,45496.55078125,46079.59765625,-6350.1083984375,3712.69189453125,8822.14453125,
85601.12099691702,30613.330078125,13903.5224609375,19995.669921875,45532.91796875,46116.9921875,-6314.81494140625,3750.689697265625,8835.80078125,
85601.12499691702,30669.140625,13942.59375,20072.91796875,45524.421875,46109.59375,-6306.65625,3766.82763671875,8867.5185546875,
85601.12899691702,30735.34765625,13942.302734375,20100.833984375,45489.35546875,46078.1640625,-6329.16455078125,3744.54296875,8873.1064453125,
85601.13299691702,30690.77734375,13903.9697265625,20019.80859375,45485.28515625,46074.9453125,-6334.73046875,3730.953125,8838.505859375,
85601.13699691702,30632.685546875,13909.580078125,19985.990234375,45526.1015625,46117.28125,-6295.9052734375,3767.699462890625,8847.513671875,
85601.14099691702,30673.96875,13946.3037109375,20059.05859375,45535.5546875,46127.13671875,-6274.22412109375,3792.688720703125,8886.427734375,
85601.14499691702,30741.5390625,13949.7236328125,20102.2421875,45495.90234375,46086.14453125,-6300.30859375,3766.85009765625,8889.087890625,
85601.15900616701,30688.966796875,13907.76953125,20021.93359375,45482.78125,46071.953125,-6322.41455078125,3737.792724609375,8838.013671875,
85601.16300616701,30612.927734375,13900.1923828125,19974.14453125,45522.8359375,46111.73828125,-6295.83837890625,3760.122314453125,8829.140625,
85601.16700616702,30644.0859375,13936.8046875,20034.896484375,45539.46484375,46127.67578125,-6269.41845703125,3790.25244140625,8868.6357421875,
85601.17100616702,30725.35546875,13949.43359375,20097.1015625,45496.41796875,46088.78125,-6294.16162109375,3771.02978515625,8885.869140625,
85601.17500616702,30712.01171875,13911.0556640625,20042.09375,45475.31640625,46064.93359375,-6329.96923828125,3736.719970703125,8847.7587890625,
85601.17900616702,30640.62109375,13895.095703125,19980.626953125,45506.3203125,46098.19140625,-6319.39697265625,3748.05224609375,8821.541015625,
85601.18300616702,30634.09375,13923.21484375,20019.2734375,45533.58984375,46124.390625,-6298.25244140625,3775.7236328125,8838.103515625,
85601.18700616702,30710.42578125,13941.3193359375,20090.775390625,45513.3828125,46089.85546875,-6319.888671875,3763.094970703125,8853.615234375,
85601.19100616702,30709.6875,13907.2109375,20050.095703125,45495.58984375,46068.375,-6356.5009765625,3727.131103515625,8819.283203125,
85601.19500616702,30640.666015625,13884.478515625,19982.728515625,45522.03125,46103.4453125,-6344.6318359375,3735.222412109375,8802.4072265625,
85601.19231929201,30628.88671875,13915.4365234375,20014.19921875,45558.890625,46144.125,-6309.6962890625,3771.365234375,8833.2529296875,
85601.19631929201,30703.4296875,13948.181640625,20104.1640625,45553.37109375,46138.3359375,-6317.94384765625,3767.45361328125,8866.1767578125,
85601.20031929201,30727.970703125,13920.6220703125,20087.53515625,45525.47265625,46098.75,-6356.76904296875,3727.600341796875,8848.630859375,
85601.20431929201,30649.560546875,13886.892578125,20002.375,45537.7890625,46116.140625,-6354.73486328125,3722.75,8809.2470703125,
85601.20831929201,30620.9296875,13917.0234375,20013.1484375,45594.296875,46175.1484375,-6307.1484375,3769.085205078125,8837.41015625,
85601.21231929201,30698.84765625,13959.201171875,20102.845703125,45601.71484375,46178.94921875,-6299.23583984375,3783.099853515625,8885.779296875,
85601.21631929201,30755.10546875,13951.265625,20107.71875,45576.01171875,46157.06640625,-6326.14697265625,3755.718994140625,8881.755859375,
85601.22031929201,30691.1796875,13921.8515625,20023.654296875,45599.68359375,46182.4609375,-6322.9287109375,3752.723876953125,8844.943359375,
85601.22431929201,30640.3515625,13941.7666015625,20010.599609375,45660.25390625,46244.75390625,-6277.84521484375,3798.74609375,8853.615234375,
85601.22831929201,30695.314453125,13982.9384765625,20095.291015625,45669.84375,46257.00390625,-6261.3046875,3819.376708984375,8891.5908203125,
85601.24208979201,30756.71484375,13975.2275390625,20115.02734375,45642.12890625,46228.9296875,-6293.267578125,3784.84326171875,8887.1875,
85601.24608979201,30712.7265625,13948.62890625,20039.58984375,45668.2578125,46246.16015625,-6295.279296875,3779.411865234375,8854.263671875,
85601.25008979201,30652.04296875,13960.408203125,20013.796875,45709.875,46301.05859375,-6257.39306640625,3820.494384765625,8855.0908203125,
85601.25408979201,30689.5703125,14001.0205078125,20090.73046875,45728.33984375,46317.91015625,-6238.23779296875,3846.3330078125,8887.1875,
85601.25808979201,30755.21875,14000.037109375,20130.78515625,45691.34765625,46279.8671875,-6273.79931640625,3813.9453125,8887.8134765625,
85601.26208979201,30719.923828125,13962.822265625,20060.265625,45688.77734375,46276.6953125,-6296.4638671875,3788.777099609375,8850.888671875,
85601.26608979201,30647.28125,13960.36328125,20011.740234375,45731.82421875,46319.36328125,-6271.6982421875,3812.268798828125,8835.2421875,
85601.27008979201,30670.37109375,13995.5224609375,20071.93359375,45755.65234375,46343.1015625,-6247.98291015625,3841.52734375,8875.1396484375,
85601.27408979202,30744.578125,14001.7587890625,20128.4609375,45716.11328125,46302.890625,-6280.326171875,3815.01806640625,8891.7919921875,
85601.27808979202,30722.673828125,13960.005859375,20067.931640625,45697.11328125,46284.98828125,-6313.56298828125,3777.869384765625,8856.4091796875,
85601.2756835,30644.666015625,13945.0517578125,20006.0859375,45731.734375,46324.953125,-6293.111328125,3795.5498046875,8836.8515625,
85601.2796835,30648.109375,13976.0986328125,20045.447265625,45758.9140625,46354.14453125,-6261.5283203125,3827.959716796875,8861.5283203125,
85601.2836835,30730.408203125,13991.4541015625,20113.240234375,45729.34375,46323.5,-6280.25927734375,3812.00048828125,8886.2490234375,
85601.2876835,30741.025390625,13954.5517578125,20069.966796875,45699.796875,46296.4765625,-6315.26171875,3772.482666015625,8859.5830078125,
85601.2916835,30668.470703125,13926.3212890625,19992.048828125,45725.9921875,46325.9140625,-6304.287109375,3777.5341796875,8829.8330078125,
85601.29568350001,30643.482421875,13944.26953125,20007.359375,45756.61328125,46355.28125,-6276.23583984375,3805.63037109375,8844.4287109375,
85601.29968350001,30717.623046875,13978.087890625,20096.9453125,45743.42578125,46338.296875,-6277.666015625,3808.9384765625,8881.353515625,
85601.30368350001,30738.498046875,13950.751953125,20077.56640625,45702.58984375,46295.78125,-6315.9326171875,3768.504150390625,8856.72265625,
85601.30768350001,30658.79296875,13920.197265625,19994.08203125,45718.83984375,46311.67578125,-6310.6572265625,3766.805419921875,8820.400390625,
85601.31168350001,30627.9921875,13952.2490234375,20007.5390625,45772.484375,46366.66015625,-6258.9580078125,3813.1181640625,8847.2451171875,
85601.309109708,30710.513671875,13991.41015625,20100.23046875,45763.87890625,46359.73046875,-6248.9443359375,3826.685791015625,8894.1611328125,
85601.313109708,30744.220703125,13973.05859375,20099.873046875,45720.046875,46313.21875,-6288.529296875,3790.81103515625,8869.4404296875,
85601.317109708,30676.00390625,13936.6259765625,20011.896484375,45730.5078125,46321.6875,-6292.8876953125,3779.65771484375,8825.0048828125,
85601.321109708,30630.94140625,13953.814453125,19999.177734375,45777.890625,46370.59375,-6251.3583984375,3817.677978515625,8837.455078125,
85601.325109708,30687.224609375,13989.599609375,20079.779296875,45772.26171875,46365.69921875,-6244.42919921875,3828.362060546875,8872.79296875,
85601.32910970801,30751.619140625,13978.9599609375,20105.88671875,45727.51171875,46319.4296875,-6279.521484375,3794.700439453125,8877.1962890625,
85601.33310970801,30705.642578125,13943.0625,20030.873046875,45733.61328125,46326.0234375,-6287.63525390625,3779.679931640625,8840.919921875,
85601.33710970801,30650.208984375,13955.2890625,20008.90234375,45781.9609375,46374.57421875,-6250.46435546875,3814.1015625,8845.6806640625,
85601.34110970801,30691.068359375,13994.740234375,20081.6796875,45789.94140625,46381.45703125,-6233.87939453125,3836.095703125,8884.3486328125,
85601.34510970801,30763.443359375,13997.421875,20126.203125,45751.13671875,46343.01171875,-6264.76953125,3810.7041015625,8891.5458984375,
85601.35930587501,30725.423828125,13960.876953125,20060.087890625,45743.9609375,46336.08203125,-6284.5283203125,3786.787841796875,8849.4130859375,
85601.36330587501,30653.181640625,13955.37890625,20017.5078125,45785.55859375,46377.87890625,-6255.11328125,3813.63232421875,8840.78515625,
85601.36730587501,30673.96875,13991.8564453125,20081.25390625,45803.21875,46393.59375,-6228.5595703125,3840.99072265625,8879.23046875,
85601.37130587501,30748.669921875,14004.6640625,20143.81640625,45763.72265625,46350.5,-6251.98388671875,3820.784912109375,8897.5146484375,
85601.37530587502,30733.1796875,13969.080078125,20091.40234375,45744.3203125,46331.546875,-6276.0791015625,3791.43701171875,8862.98046875,
85601.37930587502,30665.990234375,13955.7138671875,20033.310546875,45780.75390625,46366.66015625,-6252.1181640625,3808.692626953125,8844.7861328125,
85601.38330587502,30675.01953125,13989.822265625,20079.421875,45810.52734375,46394.84375,-6214.3212890625,3843.248291015625,8881.4208984375,
85601.38730587502,30758.525390625,14010.38671875,20151.505859375,45777.22265625,46365.02734375,-6227.01708984375,3832.00537109375,8910.544921875,
85601.39130587502,30759.912109375,13977.08203125,20109.88671875,45744.140625,46333.890625,-6258.62255859375,3795.7509765625,8881.1083984375,
85601.39530587502,30685.79296875,13957.1669921875,20040.08203125,45770.984375,46360.51171875,-6236.337890625,3811.21826171875,8857.1689453125,
85601.39256933301,30676.427734375,13988.8837890625,20066.166015625,45806.92578125,46398.2890625,-6192.84130859375,3853.731201171875,8890.96484375,
85601.39656933301,30748.712890625,14008.732421875,20137.982421875,45777.15625,46369.23046875,-6206.05126953125,3842.980224609375,8919.1953125,
85601.40056933301,30769.1875,13982.2236328125,20117.8671875,45741.50390625,46331.23046875,-6243.80322265625,3806.971435546875,8890.9208984375,
85601.40456933301,30692.431640625,13955.84765625,20035.0078125,45762.6484375,46352.0625,-6242.328125,3808.089111328125,8858.9794921875,
85601.40856933301,30663.8671875,13982.759765625,20043.390625,45806.4375,46399.2265625,-6203.1904296875,3850.646728515625,8882.494140625,
85601.41256933301,30737.404296875,14017.7177734375,20129.19921875,45793.203125,46385.63671875,-6203.9052734375,3856.8828125,8918.1220703125,
85601.41656933301,30773.748046875,13997.154296875,20129.2890625,45753.52734375,46344.64453125,-6244.38427734375,3818.1025390625,8899.97265625,
85601.42056933302,30709.75390625,13962.2626953125,20050.990234375,45765.48828125,46357.046875,-6249.63720703125,3809.5419921875,8860.5888671875,
85601.42456933302,30652.265625,13970.6005859375,20031.701171875,45804.9375,46394.48828125,-6221.98828125,3835.447509765625,8865.73046875,
85601.42856933302,30704.255859375,14013.158203125,20119.4765625,45807.08203125,46392.56640625,-6208.95703125,3854.871337890625,8906.1865234375,
85601.442208167,30756.513671875,14006.810546875,20146.4765625,45767.23046875,46349.71875,-6244.45166015625,3823.9140625,8897.5146484375,
85601.446208167,30711.341796875,13970.7568359375,20071.375,45772.52734375,46355.26171875,-6254.06298828125,3809.318359375,8862.5341796875,
85601.450208167,30652.6015625,13973.259765625,20040.23828125,45814.39453125,46395.71875,-6224.82666015625,3837.637939453125,8855.0009765625,
85601.45420816701,30689.19140625,14012.666015625,20114.267578125,45818.640625,46398.0625,-6210.63330078125,3856.838134765625,8887.724609375,
85601.45820816701,30758.59375,14006.318359375,20151.88671875,45770.0234375,46350.27734375,-6246.03857421875,3824.450439453125,8889.04296875,
85601.46220816701,30725.06640625,13962.53125,20078.19140625,45755.83203125,46335.81640625,-6265.9541015625,3797.405029296875,8854.509765625,
85601.46620816701,30653.025390625,13953.7470703125,20027.251953125,45793.29296875,46371.35546875,-6240.7412109375,3818.057861328125,8846.8876953125,
85601.47020816701,30673.208984375,13988.3701171875,20084.71875,45814.90625,46391.06640625,-6214.61181640625,3845.41650390625,8882.494140625,
85601.47420816701,30750.099609375,14000.5966796875,20144.041015625,45775.2109375,46350.20703125,-6238.03662109375,3821.09765625,8900.0625,
85601.47820816701,30740.7109375,13958.6201171875,20085.45703125,45755.33984375,46329.265625,-6264.45654296875,3785.759765625,8865.0146484375,
85601.473749875,30669.07421875,13939.6875,20023.720703125,45788.17578125,46363.28515625,-6243.9375,3801.875244140625,8847.6025390625,
85601.477749875,30663.263671875,13968.275390625,20062.099609375,45813.23046875,46388.80859375,-6217.3837890625,3832.22900390625,8875.9443359375,
85601.481749875,30741.248046875,13985.576171875,20132.26171875,45783.4375,46356.33203125,-6235.3095703125,3817.43212890625,8897.201171875,
85601.485749875,30749.96484375,13951.4228515625,20089.8828125,45753.3046875,46325.890625,-6269.5302734375,3780.797607421875,8871.474609375,
85601.489749875,30686.263671875,13938.01171875,20024.212890625,45788.10546875,46362.27734375,-6248.765625,3798.43310546875,8857.728515625,
85601.49374987501,30663.0625,13960.0283203125,20042.33984375,45818.9296875,46394.265625,-6218.61279296875,3834.665283203125,8874.447265625,
85601.49774987501,30734.498046875,13992.125,20124.572265625,45801.36328125,46373.25390625,-6223.84326171875,3835.469970703125,8907.1923828125,
85601.50174987501,30757.765625,13973.4609375,20110.669921875,45767.1875,46336.6875,-6261.55078125,3799.662353515625,8884.21484375,
85601.50574987501,30683.0,13943.8896484375,20028.28125,45782.49609375,46354.09765625,-6260.58935546875,3796.689697265625,8849.234375,
85601.50974987501,30645.60546875,13963.6708984375,20033.80078125,45819.0859375,46394.48828125,-6225.3857421875,3830.61962890625,8865.1708984375,
85601.52386191701,30719.521484375,14003.9716796875,20127.3203125,45811.75390625,46385.8828125,-6217.5849609375,3845.081298828125,8908.0419921875,
85601.52786191701,30760.3359375,13988.146484375,20134.4296875,45768.97265625,46342.51953125,-6256.4990234375,3812.156982421875,8890.1162109375,
85601.53186191701,30696.119140625,13953.3447265625,20052.77734375,45779.45703125,46352.2890625,-6264.21044921875,3802.501220703125,8848.2958984375,
85601.53586191701,30655.216796875,13976.1884765625,20045.89453125,45828.49609375,46402.19921875,-6223.08349609375,3845.081298828125,8866.1103515625,
85601.53986191702,30716.146484375,14014.9013671875,20130.025390625,45825.63671875,46399.2265625,-6216.556640625,3857.151123046875,8906.5439453125,
85601.54386191702,30769.791015625,14001.580078125,20153.025390625,45783.03515625,46350.76953125,-6256.00732421875,3818.259033203125,8898.1181640625,
85601.54786191702,30721.98046875,13962.53125,20078.326171875,45782.87890625,46349.76171875,-6268.0771484375,3800.310546875,8863.2041015625,
85601.55186191702,30662.345703125,13966.8896484375,20045.22265625,45822.1953125,46391.22265625,-6236.181640625,3830.21728515625,8864.388671875,
85601.55586191702,30688.744140625,14000.1494140625,20112.390625,45824.85546875,46391.515625,-6223.99951171875,3845.21533203125,8894.921875,
85601.55986191702,30748.51171875,13997.51171875,20150.58984375,45775.546875,46343.703125,-6261.01416015625,3810.81591796875,8891.4345703125,
85601.55860425,30714.42578125,13955.2666015625,20077.1640625,45759.96484375,46330.875,-6284.57275390625,3780.708251953125,8844.8759765625,
85601.56260425001,30651.349609375,13957.189453125,20032.3046875,45806.01171875,46379.98046875,-6248.20654296875,3816.180419921875,8838.1923828125,
85601.56660425001,30678.5078125,14002.0263671875,20096.275390625,45829.97265625,46401.19140625,-6214.9248046875,3853.865478515625,8887.6796875,
85601.57060425001,30753.453125,14016.0634765625,20155.865234375,45793.78515625,46362.1015625,-6236.9189453125,3837.1240234375,8903.34765625,
85601.57460425001,30739.951171875,13982.8935546875,20098.53125,45774.44921875,46344.5078125,-6261.3046875,3810.368896484375,8870.87109375,
85601.57860425001,30668.224609375,13969.482421875,20036.640625,45810.94921875,46382.75390625,-6239.154296875,3825.81396484375,8854.509765625,
85601.58260425001,30666.97265625,14005.916015625,20076.8515625,45839.73828125,46409.39453125,-6209.1357421875,3860.235595703125,8884.169921875,
85601.58660425001,30740.845703125,14024.04296875,20142.720703125,45801.875,46369.2734375,-6233.61083984375,3842.734375,8902.1630859375,
85601.59060425001,30753.4296875,13997.623046875,20115.36328125,45776.4609375,46346.54296875,-6257.61669921875,3817.275634765625,8880.7724609375,
85601.59460425001,30683.0,13978.1328125,20047.14453125,45806.0546875,46379.19921875,-6240.3388671875,3832.2958984375,8855.3583984375,
85601.59308675001,30666.97265625,14005.4462890625,20069.876953125,45838.80078125,46413.91015625,-6205.134765625,3867.723388671875,8878.4033203125,
85601.59708675001,30738.87890625,14024.7138671875,20143.03515625,45806.45703125,46381.61328125,-6223.306640625,3855.6982421875,8897.9169921875,
85601.60108675002,30766.751953125,13999.322265625,20126.76171875,45770.31640625,46345.0,-6254.107421875,3820.494384765625,8886.4501953125,
85601.60508675002,30699.5390625,13971.6064453125,20054.990234375,45786.25390625,46363.23828125,-6244.47412109375,3823.668212890625,8865.0146484375,
85601.60908675002,30669.09765625,13989.8671875,20058.9921875,45819.625,46395.515625,-6210.767578125,3855.51953125,8883.052734375,
85601.61308675002,30741.896484375,14020.2431640625,20142.431640625,45795.015625,46366.1015625,-6214.9697265625,3856.18994140625,8920.40234375,
85601.61708675002,30779.0,13995.7236328125,20141.828125,45740.7421875,46310.890625,-6257.169921875,3815.398193359375,8902.4990234375,
85601.62108675002,30710.8046875,13960.0947265625,20059.931640625,45743.60546875,46314.37890625,-6258.48828125,3806.01025390625,8860.1865234375,
85601.62508675002,30658.435546875,13969.7734375,20044.732421875,45772.03515625,46344.578125,-6224.9833984375,3838.19677734375,8860.9248046875,
85601.62908675002,30717.509765625,13998.47265625,20123.56640625,45755.765625,46326.515625,-6218.5009765625,3846.243408203125,8898.3193359375,
85601.632220917,30783.224609375,13987.4091796875,20146.095703125,45705.80859375,46274.19140625,-6251.40283203125,3812.85009765625,8909.13671875,
85601.636220917,30720.52734375,13939.017578125,20054.90234375,45687.2109375,46257.13671875,-6272.25732421875,3785.7373046875,8860.8798828125,
85601.640220917,30660.357421875,13939.7548828125,20019.294921875,45717.5,46289.74609375,-6238.7744140625,3814.481689453125,8864.7685546875,
85601.644220917,30694.599609375,13977.0595703125,20086.484375,45720.44921875,46288.94140625,-6218.00927734375,3838.778076171875,8902.029296875,
85601.648220917,30762.21484375,13979.1162109375,20128.326171875,45667.49609375,46233.421875,-6245.59130859375,3810.883056640625,8909.583984375,
85601.652220917,30723.61328125,13937.1171875,20048.8671875,45640.16015625,46204.05078125,-6268.21142578125,3780.931640625,8867.4736328125,
85601.65622091701,30654.658203125,13929.3388671875,19995.06640625,45670.91796875,46232.70703125,-6240.22705078125,3805.63037109375,8860.65625,
85601.66022091701,30671.287109375,13961.212890625,20049.134765625,45680.125,46234.58203125,-6220.87060546875,3830.99951171875,8890.5400390625,
85601.66422091701,30744.4453125,13964.498046875,20101.505859375,45622.9296875,46171.57421875,-6256.81201171875,3798.097900390625,8898.296875,
85601.66822091701,30731.234375,13929.8974609375,20049.11328125,45596.77734375,46146.2734375,-6281.2646484375,3771.700439453125,8865.6181640625,
85601.671231792,30656.826171875,13916.12890625,19992.875,45626.125,46178.48046875,-6260.99169921875,3789.02294921875,8853.7490234375,
85601.675231792,30653.00390625,13939.330078125,20029.287109375,45642.5078125,46193.03125,-6239.6904296875,3811.955810546875,8881.1083984375,
85601.679231792,30732.1953125,13947.01953125,20091.826171875,45596.5546875,46143.76953125,-6269.6865234375,3787.1455078125,8893.4013671875,
85601.683231792,30737.806640625,13908.5517578125,20048.978515625,45559.71875,46107.69140625,-6309.875,3742.732666015625,8856.4091796875,
85601.687231792,30663.083984375,13886.2001953125,19975.486328125,45584.75,46132.50390625,-6302.23095703125,3745.995849609375,8836.896484375,
85601.691231792,30642.69921875,13916.8662109375,20002.44140625,45624.06640625,46173.09375,-6269.1279296875,3782.1611328125,8862.6904296875,
85601.69523179201,30712.75,13944.404296875,20082.349609375,45606.90234375,46156.8203125,-6281.2646484375,3778.02587890625,8888.6181640625,
85601.69923179201,30737.134765625,13919.548828125,20065.318359375,45574.89453125,46123.25,-6319.17333984375,3741.771484375,8864.27734375,
85601.70323179201,30663.44140625,13897.666015625,19990.796875,45603.83984375,46154.80859375,-6309.0927734375,3747.292236328125,8832.91796875,
85601.70723179201,30634.5859375,13928.1318359375,20004.69921875,45653.01171875,46204.20703125,-6265.79736328125,3790.274658203125,8854.978515625,
85601.71160558301,30713.353515625,13966.2197265625,20094.978515625,45646.28515625,46195.33203125,-6266.1328125,3797.24853515625,8891.2333984375,
85601.71560558301,30760.291015625,13950.0810546875,20101.505859375,45614.234375,46164.46484375,-6302.275390625,3761.7314453125,8878.0009765625,
85601.71960558301,30696.1875,13919.861328125,20025.552734375,45635.7578125,46187.6015625,-6299.6826171875,3760.211669921875,8847.580078125,
85601.72360558301,30634.361328125,13923.7734375,20000.36328125,45681.1328125,46231.7890625,-6273.37451171875,3786.02783203125,8842.037109375,
85601.72760558302,30693.70703125,13967.2255859375,20083.779296875,45698.54296875,46245.4453125,-6255.78369140625,3805.675048828125,8896.1064453125,
85601.73160558302,30753.1171875,13962.62109375,20109.41796875,45665.55078125,46213.015625,-6287.81396484375,3776.416748046875,8901.0009765625,
85601.73560558302,30700.478515625,13918.4541015625,20023.341796875,45667.72265625,46217.21484375,-6307.01416015625,3754.221435546875,8856.4990234375,
85601.73960558302,30637.513671875,13923.818359375,19991.646484375,45719.0390625,46269.65234375,-6276.23583984375,3787.391357421875,8854.666015625,
85601.74360558302,30676.65234375,13964.8330078125,20065.51953125,45732.31640625,46284.5859375,-6261.2822265625,3810.9501953125,8886.5390625,
85601.74760558302,30747.865234375,13964.251953125,20108.880859375,45696.28515625,46245.04296875,-6292.37353515625,3782.384521484375,8886.6962890625,
85601.75079933301,30717.30859375,13927.796875,20040.775390625,45687.45703125,46238.94140625,-6312.15478515625,3761.75390625,8846.7978515625,
85601.75479933301,30652.01953125,13929.271484375,19998.12890625,45731.08984375,46286.4609375,-6284.505859375,3789.3583984375,8843.087890625,
85601.75879933301,30677.947265625,13973.7294921875,20064.177734375,45761.84375,46315.47265625,-6252.27490234375,3821.455322265625,8881.845703125,
85601.76279933301,30752.736328125,13982.0888671875,20120.861328125,45725.09765625,46274.68359375,-6279.0966796875,3796.801513671875,8892.2841796875,
85601.76679933301,30733.15625,13946.37109375,20062.322265625,45708.35546875,46258.12109375,-6308.37744140625,3765.66552734375,8851.044921875,
85601.77079933301,30655.349609375,13935.240234375,20003.537109375,45745.59375,46296.8984375,-6286.9423828125,3783.301025390625,8834.5048828125,
